I0,alpha,alpha_prime,beta,IF,success_rate,R,qm,rl,Imin,Imax,G,ID,name,color
0.7589606380187774,,,,0.8446,0.8807692307692309,1,0.4071132773444763,0.4115413060337458,0.0,1.0,1.0,320pov,Poverty headcount ratio at $3.20/day (%),#E5243B
0.9378768531559842,,,,0.9677,0.8807692307692309,1,0.4071132773444763,0.4115413060337458,0.0,1.0,1.0,wpc,Poverty headcount ratio at $1.90/day (%),#E5243B
0.069025,,,,0.084675,0.7423076923076924,1,0.4071132773444763,0.4115413060337458,0.0,1.0,0.175,crlyld,Cereal yield (tonnes per hectare of harvested land),#DDA63A
0.792,,,,0.727,0.05,1,0.4071132773444763,0.4115413060337458,0.0,1.0,0.972,obesity,"Prevalence of obesity, BMI ≥ 30 (% of adult population)",#DDA63A
0.3907801418439716,,,,0.4319148936170212,0.6038461538461539,1,0.4071132773444763,0.4115413060337458,0.0,1.0,1.0,snmi,Sustainable Nitrogen Management Index (best 0-1.41 worst),#DDA63A
0.6653636363636364,,,,0.7463014233493794,0.9500000000000001,1,0.4071132773444763,0.4115413060337458,0.0,1.0,1.0,stunting,Prevalence of stunting in children under 5 years of age (%),#DDA63A
0.8479999999999999,,,,0.8345,0.3269230769230769,1,0.4071132773444763,0.4115413060337458,0.0,1.0,0.98,trophic,Human Trophic Level (best 2-3 worst),#DDA63A
0.9700623536052716,,,,0.959,0.3961538461538462,1,0.4071132773444763,0.4115413060337458,0.0,1.0,1.0,undernsh,Prevalence of undernourishment (%),#DDA63A
0.8544545454545455,,,,0.861535961796065,0.9500000000000001,1,0.4071132773444763,0.4115413060337458,0.0,1.0,1.0,wasting,Prevalence of wasting in children under 5 years of age (%),#DDA63A
0.8860000000000001,,,,0.9676857955432174,0.7423076923076924,1,0.4071132773444763,0.4115413060337458,0.0,1.0,1.0,births,Births attended by skilled health personnel (%),#4C9F38
0.6414727272727272,,,,0.7052318181818182,0.9500000000000001,1,0.4071132773444763,0.4115413060337458,0.0,1.0,0.9886363636363636,fertility,"Adolescent fertility rate (births per 1,000 females aged 15 to 19)",#4C9F38
0.978,,,,0.9844,0.6038461538461539,1,0.4071132773444763,0.4115413060337458,0.0,1.0,0.99864,matmort,"Maternal mortality rate (per 100,000 live births) ",#4C9F38
0.7672131147540984,,,,0.862295081967213,0.8807692307692309,1,0.4071132773444763,0.4115413060337458,0.0,1.0,0.981967213114754,neonat,"Neonatal mortality rate (per 1,000 live births)",#4C9F38
0.7244444444444444,,,,0.7929466501736435,0.5346153846153846,1,0.4071132773444763,0.4115413060337458,0.0,1.0,0.7755555555555556,smoke,Daily smokers (% of population aged 15 and over),#4C9F38
0.7032246801131166,,,,0.74,0.3961538461538462,1,0.4071132773444763,0.4115413060337458,0.0,1.0,0.76,swb,"Subjective well-being (average ladder score, worst 0-10 best)",#4C9F38
0.985625,,,,0.98625,0.3269230769230769,1,0.4071132773444763,0.4115413060337458,0.0,1.0,1.0,tb,"Incidence of tuberculosis (per 100,000 population)",#4C9F38
0.7974285714285714,,,,0.8094285714285714,0.5346153846153846,1,0.4071132773444763,0.4115413060337458,0.0,1.0,0.9542857142857144,traffic,"Traffic deaths (per 100,000 population)",#4C9F38
0.8773913043478261,,,,0.9247826086956522,0.9500000000000001,1,0.4071132773444763,0.4115413060337458,0.0,1.0,0.9886956521739132,u5mort,"Mortality rate, under-5 (per 1,000 live births)",#4C9F38
0.96,,,,0.83,0.2576923076923077,1,0.4071132773444763,0.4115413060337458,0.0,1.0,1.0,vac,Surviving infants who received 2 WHO-recommended vaccines (%),#4C9F38
0.8799899999999999,,,,0.99253,0.3961538461538462,1,0.4071132773444763,0.4115413060337458,0.0,1.0,1.0,earlyedu,Participation rate in pre-primary organized learning (% of children aged 4 to 6),#C5192D
0.99982,,,,0.99596,0.3269230769230769,1,0.4071132773444763,0.4115413060337458,0.0,1.0,1.0,primary,Net primary enrollment rate (%),#C5192D
0.6776790831838753,,,,0.7022887323943662,0.8807692307692309,1,0.4071132773444763,0.4115413060337458,0.0,1.0,0.704225352112676,second,Lower secondary completion rate (%),#C5192D
0.2493571428571429,,,,0.2979571428571428,0.8807692307692309,1,0.4071132773444763,0.4115413060337458,0.0,1.0,0.7457142857142858,tertiary,Tertiary educational attainment (% of population aged 25 to 34),#C5192D
0.6572740740740741,,,,0.6976740740740741,0.8115384615384615,1,0.4071132773444763,0.4115413060337458,0.0,1.0,0.7407407407407407,edat,Ratio of female-to-male mean years of education received (%),#FF3A21
0.4444245283018868,,,,0.5291415094339622,0.8115384615384615,1,0.4071132773444763,0.4115413060337458,0.0,1.0,0.9433962264150944,lfpr,Ratio of female-to-male labor force participation rate (%),#FF3A21
0.2461538461538461,,,,0.5661538461538461,0.3961538461538462,1,0.4071132773444763,0.4115413060337458,0.0,1.0,0.7692307692307693,parl,Seats held by women in national parliament (%),#FF3A21
0.689525123818342,,,,0.692,0.6038461538461539,1,0.4071132773444763,0.4115413060337458,0.0,1.0,1.0,paygap,Gender wage gap (% of male median wage),#FF3A21
0.17728,,,,0.40856,0.9500000000000001,1,0.4071132773444763,0.4115413060337458,0.0,1.0,1.0,safesan,Population using safely managed sanitation services (%),#26BDE2
0.38901,,,,0.42019,0.9500000000000001,1,0.4071132773444763,0.4115413060337458,0.0,1.0,1.0,safewat,Population using safely managed water services (%),#26BDE2
0.75203,,,,0.8762399999999999,0.9500000000000001,1,0.4071132773444763,0.4115413060337458,0.0,1.0,1.0,sanita,Population using at least basic sanitation services (%),#26BDE2
0.9875509708737864,,,,0.9896310679611652,0.6038461538461539,1,0.4071132773444763,0.4115413060337458,0.0,1.0,1.0,scarcew,Scarce water consumption embodied in imports (m³/capita),#26BDE2
0.8904000000000001,,,,0.97345,0.9500000000000001,1,0.4071132773444763,0.4115413060337458,0.0,1.0,1.0,water,Population using at least basic drinking water services (%),#26BDE2
0.8068000000000001,,,,0.8459,0.9500000000000001,1,0.4071132773444763,0.4115413060337458,0.0,1.0,1.0,cleanfuel,Population with access to clean fuels and technology for cooking (%),#FCC30B
0.9831545454545456,,,,0.9854818181818182,0.6730769230769231,1,0.4071132773444763,0.4115413060337458,0.0,1.0,1.0,co2twh,CO₂ emissions from fuel combustion for electricity and heating per total electricity output (MtCO₂/TWh),#FCC30B
0.98007,,,,0.9932,0.5346153846153846,1,0.4071132773444763,0.4115413060337458,0.0,1.0,1.0,elecac,Population with access to electricity (%),#FCC30B
0.11212,,,,0.07817,0.3961538461538462,1,0.4071132773444763,0.4115413060337458,0.0,1.0,0.51,ren,Share of renewable energy in total primary energy supply (%),#FCC30B
0.3956655953064398,,,,0.41684,0.6038461538461539,0,,,0.0,1.0,0.7559999999999999,empop,Employment-to-population ratio (%),#A21942
0.6235613428668554,,,,0.6279529535802908,0.3961538461538462,0,,,0.0,1.0,0.625,gdpgrowth,GDP growth,#A21942
0.9889545454545454,,,,0.9901099560782428,0.6730769230769231,1,0.4071132773444763,0.4115413060337458,0.0,1.0,1.0,impacc,"Fatal work-related accidents embodied in imports (per 100,000 population)",#A21942
0.50742,,,,0.55402,0.6038461538461539,1,0.4071132773444763,0.4115413060337458,0.0,1.0,0.838,yneet,"Youth not in employment, education or training (NEET) (% of population aged 15 to 29)",#A21942
0.0169999999999999,,,,0.0373333333333333,0.9500000000000001,1,0.4071132773444763,0.4115413060337458,0.0,1.0,0.3999999999999999,articles,"Scientific and technical journal articles (per 1,000 population)",#FD6925
0.05081,,,,0.4346,0.9500000000000001,1,0.4071132773444763,0.4115413060337458,0.0,1.0,1.0,intuse,Population using the internet (%),#FD6925
5.184225954522004e-08,,,,0.1120384615384615,0.9500000000000001,1,0.4071132773444763,0.4115413060337458,0.0,1.0,0.3846153846153846,mobuse,Mobile broadband subscriptions (per 100 population),#FD6925
0.0005875,,,,0.00103125,0.6038461538461539,1,0.4071132773444763,0.4115413060337458,0.0,1.0,0.723125,patents,Triadic patent families filed (per million population),#FD6925
0.0612,,,,0.0849999999999999,0.6730769230769231,1,0.4071132773444763,0.4115413060337458,0.0,1.0,0.74,rdex,Expenditure on research and development (% of GDP),#FD6925
0.0515110963996932,,,,0.04085,0.6038461538461539,1,0.4071132773444763,0.4115413060337458,0.0,1.0,0.78,rdres,"Researchers (per 1,000 employed population)",#FD6925
0.5737818181818182,,,,0.5792363636363637,0.18846153846153846,1,0.4071132773444763,0.4115413060337458,0.0,1.0,0.9090909090909092,womensci,Female share of graduates from STEM fields at the tertiary level (%),#FD6925
0.18318,,,,0.2770179131320347,0.6730769230769231,0,,,0.0,1.0,0.85,adjgini,Gini coefficient adjusted for top income,#DD1367
0.90987,,,,0.96414,0.9500000000000001,1,0.4071132773444763,0.4115413060337458,0.0,1.0,1.0,pipedwat,"Access to improved water source, piped (% of urban population)",#FD9D24
0.7601272727272728,,,,0.7734272727272727,0.3269230769230769,1,0.4071132773444763,0.4115413060337458,0.0,1.0,0.9427272727272727,pm25,Annual mean concentration of particulate matter of less than 2.5 microns in diameter (PM2.5) (μg/m³),#FD9D24
0.6239179365734344,,,,0.61,0.3269230769230769,1,0.4071132773444763,0.4115413060337458,0.0,1.0,0.826,transport,Satisfaction with public transport (%),#FD9D24
0.9427857142857144,,,,0.9410714285714286,0.4653846153846154,1,0.4071132773444763,0.4115413060337458,0.0,1.0,1.0,co2gcp,CO₂ emissions from fossil fuel combustion and cement production (tCO2/capita),#3F7E44
0.9942571428571428,,,,0.9933428571428572,0.3269230769230769,1,0.4071132773444763,0.4115413060337458,0.0,1.0,1.0,co2import,CO₂ emissions embodied in imports (tCO₂/capita),#3F7E44
0.6416181174912481,,,,0.6561,0.8807692307692309,1,0.4071132773444763,0.4115413060337458,0.0,1.0,1.0,cleanwat,Ocean Health Index: Clean Waters score (worst 0-100 best),#0A97D9
0.31655,,,,0.57963,0.8115384615384615,1,0.4071132773444763,0.4115413060337458,0.0,1.0,1.0,cpma,Mean area that is protected in marine sites important to biodiversity (%) ,#0A97D9
0.79082,,,,0.6675599999999999,0.4653846153846154,1,0.4071132773444763,0.4115413060337458,0.0,1.0,1.0,fishstocks,Fish caught from overexploited or collapsed stocks (% of total catch),#0A97D9
0.75296,,,,0.76675,0.5346153846153846,1,0.4071132773444763,0.4115413060337458,0.0,1.0,0.99,trawl,Fish caught by trawling or dredging (%),#0A97D9
0.11073,,,,0.29632,0.6730769230769231,1,0.4071132773444763,0.4115413060337458,0.0,1.0,1.0,cpfa,Mean area that is protected in freshwater sites important to biodiversity (%),#56C02B
0.19187,,,,0.35076,0.9500000000000001,1,0.4071132773444763,0.4115413060337458,0.0,1.0,1.0,cpta,Mean area that is protected in terrestrial sites important to biodiversity (%),#56C02B
0.722,,,,0.6910000000000001,0.05,1,0.4071132773444763,0.4115413060337458,0.0,1.0,1.0,redlist,Red List Index of species survival (worst 0-1 best) ,#56C02B
0.901309090909091,,,,0.8235545454545454,0.5346153846153846,1,0.4071132773444763,0.4115413060337458,0.0,1.0,0.9972727272727272,homicides,"Homicides (per 100,000 population)",#00689D
0.7786778724660905,,,,0.7971653846153846,0.6038461538461539,1,0.4071132773444763,0.4115413060337458,0.0,1.0,0.9935897435897436,prison,"Persons held in prison (per 100,000 population)",#00689D
0.5311485660865785,,,,0.5496000000000001,0.11923076923076924,1,0.4071132773444763,0.4115413060337458,0.0,1.0,0.9,rsf,Press Freedom Index (best 0-100 worst),#00689D
0.172551724137931,,,,0.235551724137931,0.6038461538461539,1,0.4071132773444763,0.4115413060337458,0.0,1.0,0.4827586206896552,govex,Government spending on health and education (% of GDP),#19486A
0.0346,,,,0.0537285714285714,0.8115384615384615,1,0.4071132773444763,0.4115413060337458,0.0,1.0,0.1142857142857142,govrev,Other countries: Government revenue excluding grants (% of GDP),#19486A
