ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
320pov,0.8446000000000119,0.846708931123008,0.8484440408153979,0.8501087555630684,0.8517856073701423,0.8534551769415705,0.8551053272179141,0.8568040257319717,0.8584905871866145,0.860198995348246,0.8619389598643935,0.8636959162637649,0.8654261711323711,0.8671807001198466,0.8688915356933662,0.8705732423242236,0.8722889327215092,0.8740483165327697,0.8758052729321355,0.8775670841552804,0.879316758318989,0.8810809969540191,0.8827821228799788,0.8844395553919634,0.8862183584983201,0.8879898793690155,0.8897589728278179,0.8914989373439777,0.8931709343272911,0.894940027786095,0.8967091212449024,0.8984903517631451,0.9001744858058933,0.9019168777339394,0.9036714067214169,0.9054235082970128,0.9071731824607222,0.9088815906223429,0.9106385470217134,0.912363947066547,0.914137895349127,0.9158705776296212,0.9176056873220043,0.9193747807808124,0.9211657209466001,0.9229153951103075,0.9246335129194795,0.9263880419069604,0.9280576114783883,0.9298242775253062
wpc,0.9677000000000122,0.968315489811575,0.9689356949961982,0.9695417540616812,0.9701328811124293,0.9707428696554202,0.9713481428253898,0.971962060845935,0.9725909108811557,0.973227619871545,0.97385332632474,0.9744719597183309,0.9750929507984754,0.9757147277741617,0.9763317893767306,0.9769622112029883,0.9775714138505134,0.9781829741845198,0.9787984639960836,0.9794155255987081,0.9800050808584345,0.9806315732071392,0.9812478489142534,0.9818531220841845,0.9824859015969697,0.9830809581253087,0.9836744428625891,0.9842970057337317,0.9849022789037125,0.9855130533422151,0.9861348303178465,0.9867330304282079,0.9873461625532708,0.9879522216186978,0.9885755703853714,0.9891879166149322,0.9898144089636293,0.9904346141482551,0.9910406732137386,0.9916428028016246,0.9922480759715557,0.9928533491415288,0.9934499774608466,0.9940057627866838,0.9944823091245543,0.9949181692957717,0.9953082536141094,0.995653054433009,0.9959695460060518,0.9962576639663357
crlyld,0.08467500000000017,0.08500451593537713,0.085270754411685,0.08554578142397393,0.08582212671666115,0.08609407774135791,0.08638668182561147,0.08666478482549549,0.08695123693456192,0.08724779586000705,0.08755094618743825,0.08785409651486878,0.08815461028150488,0.08846654914491739,0.08877409374033943,0.08908515375015441,0.0894058811495489,0.08972924510973744,0.09005085136272954,0.0903671844941329,0.09069186673471842,0.09102182209689322,0.09134211006948828,0.09167558084605602,0.09200158136703905,0.09233549157040585,0.09267467489536119,0.09299628114835326,0.09332931249812171,0.09365311588510924,0.09399098092966768,0.09432401227943599,0.09466099847039595,0.09499271153976693,0.09532969773072687,0.09567503303086945,0.09601685291661922,0.09636086993636461,0.09670225039531563,0.09704758569545811,0.09737798048443194,0.09771276954139657,0.09805722598794092,0.0983994853004898,0.09874526002743124,0.09908136736479313,0.09942670266493546,0.09977028025788175,0.10011825211881865,0.10046798168695176
obesity,0.726999999999985,0.7256815345347981,0.7243465727450276,0.722992365243214,0.7216024157047614,0.7202289624909242,0.718852759889643,0.7174765572883832,0.7161388461111626,0.7147956361590614,0.7134276817200899,0.7120734742182905,0.7107137679416022,0.7093265677905958,0.7079256207024219,0.7065879095252036,0.7052337020234011,0.703901489621049,0.702539033956921,0.7011903252299679,0.6998416165030306,0.6984764114514863,0.6971496978239964,0.6957872421598744,0.6944935211815758,0.6931723063289557,0.6918263469894455,0.6904996333619464,0.689189416059043,0.6878407073321025,0.6864645047308332,0.6851570368153728,0.6838358219627357,0.6825366022095709,0.6811851440951916,0.6798611798551408,0.6785619601019717,0.6772517427990649,0.6759222797841493,0.6745983155440984,0.6732771006914708,0.6719118956399209,0.6706099264993216,0.6692969598089983,0.6679894918935397,0.6666490313288869,0.6653305658636843,0.664014849785926,0.6627128806453352,0.6613889164052779
snmi,0.43191489361702945,0.43288336375967135,0.4335623023290693,0.4342426885563371,0.4349361037043829,0.4356758439041682,0.4364083458146213,0.4371842774610459,0.4379906099226851,0.4387969423843167,0.43961630376673266,0.4404660659643627,0.4412999039254498,0.4421438754915979,0.4429791611105644,0.44381155141378065,0.4446236745068753,0.44548501796743395,0.4463101699813161,0.44714111262667716,0.44800679906083163,0.44883774170617996,0.44967737029874094,0.4505198942070307,0.45138558064117285,0.45228022023265474,0.45313287774600647,0.4539811922857545,0.45485845998284147,0.45572414641698644,0.4566318149292569,0.4575336928100707,0.45841385582287775,0.45932007667728436,0.4602219545580963,0.4611687098327542,0.4620604541084992,0.46296957027864083,0.4638859247381076,0.4647530588301257,0.4656433554480023,0.4665206231450797,0.46741381507869234,0.4683330648538939,0.4692450763397641,0.4701469542205748,0.4710777852587068,0.47200137800750774,0.4729336567035102,0.47386304008377605
stunting,0.7463014233493734,0.7472925792887677,0.7486789438153694,0.7500485419170551,0.7514876009219403,0.7529889352193598,0.7545501496057363,0.7561520824526098,0.7577396440781353,0.7593296009072265,0.760955485789691,0.7625669994508082,0.7642048603510703,0.765825954826418,0.7674542349124457,0.7691088622376164,0.7708185792446367,0.772463625755571,0.7741350195056562,0.775777670813034,0.7774299029346496,0.7791539911630243,0.7808828697985138,0.7826093532304494,0.7842927229983301,0.7860000448017938,0.787673833755433,0.7893739699482201,0.7910645253267706,0.7928125655907329,0.7944791689337024,0.7961888859407241,0.7978698605050402,0.7996035295476491,0.8013371985902594,0.8030732628364344,0.8047733990292203,0.8064783256291248,0.8081736714147922,0.8098809932182554,0.8116362190928954,0.8133722833390667,0.815074814735411,0.8168180645922556,0.8185445480241875,0.8202087561635942,0.8218873355243572,0.8235922621242631,0.8252971887241664,0.8270548098023627
trophic,0.834500000000015,0.8342023800144659,0.8338962389176146,0.8335977668209575,0.833304833446636,0.8330059352944027,0.832713854031206,0.8324226248791536,0.8321343781160534,0.8318452792418268,0.8315672578122836,0.831277732882492,0.8309928945639165,0.8306922921894261,0.8304142707598827,0.8301255979412209,0.8298458722894297,0.8295738156378172,0.8293004808194935,0.8290147903897868,0.828732508404604,0.8284417053081161,0.8281717789343173,0.8278988701715687,0.8276148839641251,0.8273441054792067,0.8270737530498488,0.8268029745649229,0.826529639746612,0.8262409669279485,0.8259637976095461,0.8256930191246197,0.8254132934728292,0.8251442192101713,0.8248674759473347,0.8245966974624088,0.8243212323662688,0.8240572707703959,0.8237860662299081,0.8235212525228982,0.8232581430381518,0.82300142438689,0.8227242550684873,0.8224637019171324,0.8221899410432502,0.8219251273362471,0.8216590354625466,0.8213912393665774,0.8211268517151342,0.8208582035080425
undernsh,0.9589999999999765,0.9588157688150611,0.9585641101655459,0.9583173484827362,0.9580739770076367,0.957834749119738,0.9575996648190603,0.9573540332054822,0.9571151820073477,0.956875577429709,0.9566340894033456,0.95640164193088,0.9561650508712107,0.9559348635372416,0.9557054295827494,0.9554786324564941,0.9552446782250437,0.9550178810987725,0.9548008779059218,0.9545917851977276,0.9543612211740085,0.9541464781196196,0.9539351252729446,0.953718875459584,0.9535022489564673,0.9532807254866575,0.9530599553963297,0.9528531228266158,0.9526470436363962,0.9524285336845472,0.9522171808378868,0.9520137384758875,0.9518050224574449,0.9515876425748342,0.9513717694512079,0.9511536361891163,0.9509524539655944,0.9507418544984223,0.9505402955851523,0.9503330863256908,0.9501213567892841,0.9499175377375382,0.9497091984088452,0.9495034959083678,0.9492962866489071,0.949088324009959,0.9488743343350636,0.9486772956987597,0.9484689563700586,0.9482538366259259
wasting,0.8615359617960758,0.8616779772848359,0.8618001591740782,0.8619176633275336,0.8620415292016447,0.8621682017171659,0.8622924418101308,0.8624279084688516,0.8625616911427381,0.8626941640505851,0.862830566256472,0.8629705235415278,0.8631155327811831,0.8632579224888269,0.863399750868173,0.8635427019041072,0.8636884595814808,0.8638334688211382,0.8639786651702275,0.8641270423796216,0.8642752324795868,0.8644193061720933,0.864565438068329,0.8647115699645674,0.8648603213928194,0.8650096341493649,0.8651567015927465,0.8653090081001715,0.8654618759358765,0.8656128726772907,0.8657619983244,0.8659137435035332,0.8660626820412155,0.866216672533504,0.8663671079466224,0.8665192273446171,0.8666719080708913,0.8668249630160364,0.8669798890554683,0.8671344408760517,0.8672873087117549,0.867442983188916,0.8675980963377776,0.867752461048929,0.8679027093526173,0.868055015860043,0.8682103161183319,0.8683637452823387,0.868516613118039,0.8686719133763454
births,0.9676857955431915,0.9681841629874923,0.9699223825399244,0.9716557207848432,0.9733256020321205,0.9750955500834021,0.9768581761734041,0.9786549714160028,0.9803956316222057,0.9822290366711403,0.984025831913738,0.9857908986575038,0.9876047784763862,0.9893698452201547,0.9910354293420813,0.9923591690102634,0.9933414338267111,0.9941306705050322,0.9948717155912512,0.9955334478631717,0.9960909115436337,0.9966435525299451,0.9970992718414137,0.997492779167558,0.9978471030378218,0.9981500719074551,0.9984060759741168,0.9986350513006411,0.9988182527236072,0.998984986999938,0.9991350517349865,0.9992863957728638,0.9993953714680295,0.9994831863013671,0.9995468011013035,0.9996332967814388,0.9996906119317513,0.9997348061577278,0.9997593003735202,0.999784069859864,0.9998156228533839,0.9998343747854876,0.9998540112914597,0.9998692611329715,0.9998843632325332,0.9999009295680823,0.9999184581515562,0.9999239264662004,0.9999371121962547,0.9999471419554914
fertility,0.7052318181818089,0.7063836595398526,0.7076374039079341,0.7088977226637565,0.7101826953736537,0.71144137053255,0.7127329176301734,0.7140047415645698,0.7153308041978623,0.7166092025199974,0.7178793828574555,0.7191988711029984,0.720490418200627,0.7217885396860075,0.7230767995897597,0.7243551979118957,0.7256451014125956,0.7269399357040867,0.7282544931588281,0.7295624762258301,0.7308408745479593,0.7321422832272173,0.7334436919064614,0.7347746853305586,0.7360859555914377,0.7373840770768088,0.7387117833070385,0.7399786764506228,0.7412751543390598,0.7425782066152435,0.7438960512638597,0.7452254010910245,0.7465383149488277,0.7478676647760006,0.7491394887103878,0.7504491153743179,0.7517439496658261,0.7530453583450676,0.7543319746518852,0.755626808943396,0.7569413663981275,0.75823620068964,0.7595113118178985,0.7608160076910132,0.7621091983855878,0.7634155378556438,0.764720233728763,0.7660183552141409,0.7673444178474336,0.7686655496899194
matmort,0.9844000000000215,0.984520836822417,0.9846595935855366,0.9847992244921032,0.9849351402890233,0.9850708375500724,0.9852063162752429,0.9853490066838742,0.9854919156283596,0.9856284870328617,0.9857659325807993,0.9859009742342486,0.9860377641746098,0.9861747726508255,0.9863159333084268,0.9864468227805103,0.9865796790753413,0.9867125353701874,0.9868375243739975,0.9869684138460865,0.9871047667147187,0.9872382786171382,0.9873682939457811,0.987504646814409,0.9876289802106393,0.9877539692144536,0.9878793952899848,0.9880146554793129,0.9881457634872552,0.9882766529593433,0.9884033902500512,0.9885316572917878,0.9886570833673296,0.9887888469828569,0.9889158028094303,0.9890427586360006,0.9891734295722198,0.9893016966139652,0.9894297451198412,0.9895593233767565,0.9896843123805704,0.9898101755278269,0.9899380054978492,0.9900673652188957,0.9902054663744244,0.9903346075596151,0.9904637487448001,0.9905885192127555,0.9907191901489742,0.9908478942624419
neonat,0.8622950819672058,0.8641104788308213,0.865928358972202,0.8676767073349562,0.8694002229195787,0.8711709207825955,0.8729714179793387,0.87481661417664,0.8766916097076638,0.8785790216277264,0.8804738833812216,0.8823513621900462,0.8842263577210667,0.886168401752935,0.8880731966176688,0.8899680583711622,0.8918877529027515,0.8938695293795645,0.8958215065226829,0.8977263013874089,0.8996733119749076,0.9016774379520085,0.9036616977066487,0.9056385076278486,0.907590484770965,0.9095499117474967,0.9115515544468016,0.9135358142014305,0.9155473900119722,0.917546549433452,0.9195258426324656,0.9215051358314832,0.9235291280310655,0.9255580867862692,0.927584562263661,0.9295862049629646,0.9316176469959747,0.933587007083751,0.9355712668383821,0.9376076754270162,0.939639117460028,0.9416432434371346,0.9436697189145249,0.9456887445584926,0.9477028036468361,0.9496721637346172,0.9516514569336264,0.9536257835770272,0.955629909554132,0.9575669870303902
smoke,0.7929466501736552,0.7931247868578347,0.7944000311597917,0.7954745160780824,0.7965998977415221,0.7977507277775522,0.7990570756459844,0.8002729404119197,0.8015425295199623,0.8028630153731671,0.8041778460324583,0.8055464010338637,0.8069573699895553,0.8083117870061884,0.8096888247984507,0.8111224145297685,0.8126182113940542,0.814080077094898,0.8155900119439472,0.817176291910724,0.8188700205617231,0.8205580940188051,0.822350788563152,0.8241067243471115,0.8259616260244186,0.8278080449108799,0.829648808603422,0.8315517794289339,0.8334660606422553,0.8354029626312078,0.8374133821409313,0.8394096636658943,0.8414370487573367,0.8434785718335419,0.8454635429706978,0.8476012043433034,0.849645555016466,0.8517379748378224,0.8537964634957528,0.8558860557201584,0.8579897859293373,0.8600822057506945,0.862171797975104,0.8642698729903765,0.8664414655264201,0.8685989200777013,0.870778995404601,0.8729194843741654,0.8750910769102083,0.8771919795224323
swb,0.7400000000000071,0.741368992003918,0.7421127253634568,0.7427359960483894,0.7433669151571299,0.7439538558290992,0.7445618296664578,0.7451736277157249,0.7458064589303997,0.7464469385688579,0.7471065392667646,0.7477795247063105,0.7484792796290948,0.749165649810255,0.7498673168389817,0.7505555991260934,0.7512362329894203,0.7519130426408468,0.7526300065171463,0.7533794761945292,0.7540754069054225,0.7548535581719937,0.7556068520612719,0.7563257280435167,0.7570637250852214,0.7578304037161187,0.7585473675924199,0.7592375619854733,0.7599449653320398,0.7606848744796941,0.761407574673832,0.7620939448549914,0.7628319418966966,0.7635986205275973,0.7643289691455196,0.7650860872466835,0.7658699748310956,0.7666309171441554,0.7673899473512694,0.7680724933205375,0.7688047540444075,0.7695580479336807,0.770276923915927,0.7710168330635788,0.7718045448598833,0.7725597508551048,0.7733531989692463,0.7740778112693318,0.7748196325229281,0.7756627953916697
tb,0.986250000000017,0.9862621685625929,0.9862742980508161,0.9862865056877989,0.9862979318372176,0.9863091626147699,0.9863218000698977,0.9863346719712728,0.9863462544182197,0.9863581103858038,0.9863709041384289,0.9863831508497856,0.9863961790486818,0.9864095979913422,0.9864224698927346,0.986435537166012,0.9864473149848316,0.9864604994812375,0.9864732541594967,0.9864854617964672,0.9864980992515922,0.9865112055992427,0.986524507318776,0.9865365977326205,0.9865506027909458,0.9865648422955324,0.986578417535711,0.9865914457346033,0.9866053335697985,0.9866187915868431,0.9866315853394771,0.9866447698358799,0.9866564304315771,0.9866693414073388,0.9866820179368394,0.986693834830043,0.9867079961858749,0.9867205945666235,0.9867341698067982,0.9867466900387895,0.9867594056426693,0.9867722775440563,0.9867856183379677,0.986798959131883,0.9868119873307756,0.9868249764552961,0.9868384344723413,0.9868521269356508,0.9868651942089216,0.9868779879615563
traffic,0.8094285714285825,0.8097161320008972,0.8099678052366603,0.8102345123566761,0.810501704440715,0.8107635619206314,0.8110283291846073,0.8112863069525064,0.8115598035686132,0.8118308753646668,0.8120878832045368,0.8123482857924679,0.8126091733443774,0.8128710308243068,0.8131285236281969,0.813391351036148,0.8136464190199644,0.8138956674357165,0.8141400662114088,0.8143820401670385,0.8146293487267473,0.8148853866386124,0.8151263906662423,0.815388733110169,0.8156418612379778,0.8158857750496631,0.8161272640412872,0.8163692379969137,0.8166281856928211,0.8168803438926188,0.8171257125962951,0.8173812655441358,0.8176368184919947,0.8178841270517088,0.8181275558993573,0.8183811689911797,0.8186318722989594,0.8188845154627464,0.8191264894183811,0.8193815574022308,0.8196303208539707,0.8198761745216557,0.8201176635132956,0.8203547878288729,0.8206103407767056,0.8208741381126647,0.8211277512044899,0.8213765146562321,0.8216165487558319,0.8218628873875413
u5mort,0.9247826086956424,0.9256941736817302,0.926426885157235,0.9271894055511636,0.9279752546638523,0.9287598077366297,0.9295884261670703,0.9304429653961597,0.9313441620628112,0.9322505428891674,0.9331517395558017,0.9340633045418845,0.9349619091286755,0.93588254639429,0.9368239202988062,0.9377886229221164,0.9387416611860201,0.939701179649602,0.9406451456339994,0.9416266967764048,0.9426030637590892,0.943583318861563,0.9445583898043398,0.9455490132262732,0.946522788129088,0.9475328521500134,0.9485169953722855,0.9495192831536182,0.950512498655426,0.951536819115585,0.9525429950167038,0.9535517629976838,0.9545592349387528,0.9555667068798018,0.9565819550604374,0.9575946111612267,0.958604675182139,0.9596225154426511,0.9606416517430985,0.9616620840834622,0.9626747401842388,0.9636770279655634,0.9647052365455389,0.965719188686248,0.9667137002279736,0.9677095078096478,0.9687104995510399,0.9696907546535228,0.970680082035537,0.9716875539765828
vac,0.8300000000000125,0.8281884644815093,0.8254681737052166,0.8226769556892727,0.8199655308179099,0.8171876116594174,0.8145160833603543,0.8118135243939499,0.8090666359027782,0.80641283941364,0.8037280122571461,0.8011141123402901,0.7984425840412435,0.7956469330728194,0.7929576729638504,0.7902506810449724,0.7875481220785846,0.7849652528290691,0.7822981574824823,0.7797064223280261,0.7770792235537352,0.7743190362051315,0.7716962703833258,0.7689582477971141,0.7663576467376888,0.7637925092980787,0.7612185059535304,0.7585070810821737,0.7558577175455001,0.7531994881038833,0.7505456916147312,0.7479140598879643,0.7452824281611982,0.7426640952918774,0.7401432873770403,0.7374141306957752,0.7347824989690223,0.7322838558165695,0.7296167604699884,0.7269363662659769,0.724264837966925,0.7216066085252969,0.7189794097510049,0.7164674677411378,0.7137205792499627,0.7112219360975133,0.7086434998004834,0.7060384657885824,0.703397968156863,0.7008860261469794
earlyedu,0.9925299999999897,0.9949018556607577,0.9962736394231423,0.9972026140850043,0.9978150494371938,0.9983509516486893,0.9986742890654413,0.9990097779175596,0.9992299888932346,0.9993652067514296,0.9995309249481911,0.9996043741168839,0.9996681407096577,0.9997418307816703,0.9997858314667303,0.9998254027862004,0.9998447693075003,0.9998954547448992,0.999916853868813,0.9999232897116778,0.999935600578258,0.999947314387313,0.9999505480576893,0.9999596332600444,0.9999687137219148,0.9999735538510838,0.9999735576434741,0.9999784102032484,0.9999858865238945,0.9999875053079502,0.9999875025690016,0.9999875113125634,0.9999875104698103,0.9999891235652822,0.9999891216690898,0.9999891284111111,0.9999891289378328,0.9999907489860157,0.9999907465631006,0.9999907581509536,0.9999907464577575,0.9999907542532223,0.9999907493020473,0.9999966087348346,0.9999966096829317,0.9999966086294897,0.9999966052584789,0.9999982284669848,0.9999998474617281,0.9999998396662646
primary,0.9959599999999903,0.9958852258759242,0.9958023320902358,0.9957204078163887,0.9956373928417085,0.9955535295441924,0.9954685755458493,0.9953854393821984,0.9953035151083428,0.995220742511638,0.9951374851590057,0.9950561668300415,0.9949742425561914,0.9948946208729432,0.9948142720558186,0.9947334384827753,0.9946543015554498,0.9945720137146538,0.9944905741967212,0.9944101041906154,0.9943284222947174,0.9942461344539232,0.9941634830461947,0.9940873758433459,0.9940047244356138,0.9939242544295113,0.9938449963132021,0.99376573819689,0.9936824808442617,0.9936063736414189,0.9935272367140869,0.9934506447553215,0.9933689628594289,0.9932884928533231,0.9932106890047655,0.9931296130537672,0.9930522939611273,0.992974368923586,0.9928938989174857,0.9928129441554667,0.992735503873843,0.9926552762457005,0.9925757757514351,0.9924955481232887,0.9924190773535034,0.9923388497253618,0.9922581373412981,0.9921786368470266,0.9920988939748033,0.9920201206144109
