ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
second,0.7022887323943612,0.702750860499969,0.7031576228084279,0.7035879314903787,0.7040163310068933,0.704444094134958,0.704898585578898,0.7053454403611473,0.7058012045820263,0.7062480593642844,0.7067133694122675,0.7071824977910808,0.7076560808892127,0.7081474828645973,0.7086293390128762,0.7091188318228392,0.7096089610212795,0.7101143635430672,0.7106127657916547,0.7111175319249763,0.7116165705620392,0.7121181547529907,0.7126121022822643,0.7131079589769641,0.7136254528797454,0.7141512198326819,0.7146712592893609,0.7151995717961904,0.7157183384759224,0.7162466509827516,0.7167647812740099,0.7172810023998469,0.717798496302633,0.718327445197938,0.7188455754891941,0.7193617966150329,0.7198811996832364,0.7204050574707556,0.7209238241504857,0.721443227218688,0.7219556300136918,0.7224845789089929,0.7230179825236083,0.723538658368759,0.7240765167026882,0.7246061019864652,0.7251337781048175,0.7256633633885994,0.7261974033916883,0.7267218975676744
tertiary,0.2979571428571392,0.29897573860562576,0.29982570315309554,0.30072309522585333,0.3016270744548982,0.3025205142338811,0.30345215951933957,0.30439829654863876,0.30536419504680407,0.3063432678575469,0.3073118012182286,0.30828823916645887,0.30926862940846334,0.3102621939630445,0.31121623557989064,0.31219662582189367,0.31316252432005826,0.3141363274057735,0.3151127653540019,0.3160892033022313,0.31708540271932867,0.31804866635497836,0.31903300889075586,0.3200147165640177,0.32098851964972963,0.3219610053041861,0.3229545698587688,0.3239270555132233,0.3249193026365478,0.32589969287854925,0.3268840354143266,0.3278538862062672,0.32882241956694847,0.3298067621027248,0.3307818826196982,0.33173328937402496,0.33271367961603043,0.33368353040796955,0.33465733349368304,0.3356443108919744,0.3366391928778147,0.33763275743239585,0.33862500455572075,0.3396225214040757,0.3406002767835629,0.3415819844568256,0.3426018976365625,0.34355857411592616,0.3444994414201915,0.3454679747808731
edat,0.6976740740740688,0.6977675126789157,0.6984746156357795,0.699343342125673,0.7002625759696418,0.7011161502533132,0.7019343693891433,0.7027046065385956,0.703575858396208,0.7044168058413688,0.7052628040219304,0.7061340558795319,0.706957325750763,0.7077704941511871,0.7085962893901203,0.7093387474948318,0.7101695934691775,0.7109802365018892,0.7118590644626033,0.7126924358046529,0.7135788398684806,0.7144576678291944,0.7153440718930231,0.7162532042661861,0.7171017278144569,0.7179931826136906,0.7188442315296644,0.7196826536071197,0.7205463293616122,0.7213973782775862,0.7222812569737134,0.7231954400822813,0.7240666919398828,0.7249985526223806,0.7258470761706507,0.7267865129562563,0.7276754423877889,0.7285972015994714,0.729554315959004,0.7304533468613486,0.7313296494543622,0.7322362564598204,0.7330317472863096,0.7338726947314694,0.7347464719567794,0.735648028226829,0.7365218054521364,0.7374662929731517,0.7383451209338676,0.7393173874996222
lfpr,0.5291415094339543,0.5308362919963336,0.5323482637844149,0.5338321108380119,0.5352948643407174,0.5368326171354447,0.5383750573859102,0.5399549972823919,0.5415818117363705,0.5431172208032169,0.5447323166178257,0.5463942869899324,0.548056257362046,0.5497721334752835,0.5514880095885304,0.5531991982460179,0.5549127306313859,0.5565864196428707,0.5583257330348678,0.5600158281414839,0.5617457666219755,0.5635155484763497,0.5651822063042073,0.5669051136010809,0.5686186459864432,0.5704048339359448,0.5721793032460666,0.5738740858084336,0.5756907422203139,0.5775027111764397,0.5792373371126845,0.5809625881374255,0.5826784642506714,0.584441214921417,0.586199278136416,0.5879995284531649,0.5897505604845377,0.5915648731685421,0.5933744983967948,0.5951583426184195,0.5969187495612905,0.5987588432519251,0.6005426874735487,0.6023593438854259,0.6041525630185508,0.6058543767645433,0.6076429084419204,0.609436127575045,0.6112527839869228,0.613057721759425
parl,0.566153846153841,0.5848447378482049,0.5902154387683619,0.5967583164766472,0.6040045002578114,0.6108883748499166,0.6177083125263063,0.6248692470865143,0.6315826232367094,0.6381468132502334,0.6452011862842484,0.6520211239606372,0.6589689354684587,0.6654691885662671,0.6719481293588367,0.678554943982839,0.6850125724701701,0.691512825567979,0.6974589587295806,0.703149344228318,0.7090315404742044,0.7146016521905807,0.7203209500436287,0.7262533709490633,0.7312206259116608,0.736834850080491,0.7420319160355965,0.7479795370391751,0.7535541122814821,0.7584878305246506,0.7637123209920899,0.7685318776599945,0.7733757223170895,0.7782668159497809,0.7826844145021016,0.7872847359105226,0.7916185730838654,0.7955810131771017,0.7994018671827391,0.8034191563006435,0.8074516455166916,0.8112207870208026,0.8146702439463326,0.8184560733905646,0.8219268426213331,0.8254463486696757,0.8291408166858575,0.8323679018287635,0.8353438636739239,0.8383761623857289
paygap,0.6920000000000053,0.6920710878773946,0.6921112123984089,0.6921488878403627,0.6921866507494385,0.692227475007314,0.6922683867322847,0.6923089485888276,0.6923529216626099,0.6923953203284308,0.692439380869311,0.6924837038115218,0.6925293387603557,0.6925763731829258,0.6926255942832102,0.6926722788373458,0.6927221996744989,0.6927713333076732,0.6928204669408434,0.6928695131069113,0.6929189966085195,0.6929691798469934,0.6930214622960748,0.6930708583305736,0.6931223535756776,0.6931759480313822,0.6932271808751593,0.6932806878637575,0.6933331452470535,0.6933880517093868,0.6934440077770222,0.6934966400945355,0.6935504094844577,0.6936046162099224,0.6936609221459903,0.6937150414043485,0.6937703852022217,0.6938259039343164,0.6938794109229128,0.6939315184377763,0.6939863374330011,0.6940420310993087,0.6940972874300761,0.6941531560306019,0.6942094619666708,0.694265680435632,0.6943207618321813,0.694377854972226,0.6944353854478131,0.6944919537852062
safesan,0.4085600000000059,0.4130772568891964,0.4178976481665787,0.42218123896485776,0.4267490182520784,0.43121575274322893,0.43574564023193213,0.4403576266174346,0.4451022342977707,0.4497710583810577,0.454439882464343,0.4590708147491048,0.46378384593068017,0.46849687711224186,0.47324780009233963,0.4779734618734158,0.4825854482589103,0.48726690294170827,0.4917462680323774,0.4960298588306535,0.5003513414274644,0.5045149415304159,0.508748009930659,0.5128358264365622,0.5170373183380441,0.5212577561387792,0.5254908245390311,0.5297175776395239,0.5339632766392771,0.5381773991402649,0.5423473145429739,0.5465803829432174,0.5506934606481406,0.5548823219501081,0.5589006701587106,0.5631400538587148,0.5674173293572428,0.5716251365584734,0.575864520258477,0.5800912733589711,0.5842864499606922,0.5883616358670867,0.5924747135720058,0.5967456737707765,0.6008713820752061,0.6051297116744698,0.6093185729764381,0.613507434278408,0.6177720791774276,0.6220556699757092
safewat,0.4201899999999944,0.42073011218333994,0.42131082878985693,0.4219066725344218,0.42249853545317806,0.4230768635642058,0.42368226129068337,0.42429243600812144,0.42491375703780687,0.4255263202507355,0.4261253486559305,0.4267267655566089,0.42733375561340686,0.42795109581728535,0.4285907286456544,0.4292192151617791,0.4298532748340302,0.43048255751531195,0.43111024786627605,0.43173793821723777,0.4323688132288418,0.4330020767359288,0.43361623227916996,0.43427099224558424,0.43490744041331136,0.4355518502326368,0.43619864854744334,0.43683031972420777,0.43748507969061806,0.43814780130863634,0.43880893059632686,0.43946209823241594,0.44011924669430563,0.4407660450091113,0.44141284332392106,0.44205566081292946,0.44271440160514486,0.4433715500670336,0.44402392153796383,0.4446731083482506,0.4453302568101395,0.4459746666294693,0.44661987261395725,0.4472913520487357,0.44796681230930996,0.4486327185879612,0.4492930517104903,0.4499581618239824,0.4506232719374765,0.4512979360328954
sanita,0.8762400000000197,0.8777220152347625,0.8799850814463183,0.8822610044640712,0.8846172825205765,0.887063558220503,0.8895098339204377,0.8919786090312127,0.8944763119559631,0.8970093710977532,0.8994974314178358,0.9020144195518817,0.9045281934843674,0.9070901804401129,0.9096843094113686,0.912291295188819,0.9149014951678253,0.9175245519530358,0.9201476087382452,0.9227738797250103,0.9253937223086667,0.9280296359000766,0.93061412226668,0.9332114654394801,0.9358216654184871,0.9383643671649327,0.9409681387408361,0.9435558393089933,0.9461242546678401,0.9487312404452979,0.9512964416025974,0.9539194983878027,0.9565039847544046,0.959069185911704,0.9616826000922571,0.964337798892977,0.9669544272750829,0.9695260568354854,0.9721298284113911,0.9747207431810937,0.9773084437492433,0.9798104653037104,0.9819950107659182,0.9838119150857385,0.985359192964319,0.9866912556561955,0.9878838884994555,0.98892099890144,0.9898503355191695,0.9907293010976812
scarcew,0.9896310679611423,0.9896770310678338,0.9897168481592241,0.989754496068762,0.9897935177934731,0.9898318887636283,0.9898720673853308,0.9899113060282344,0.9899509062014414,0.9899905063746551,0.9900289496508686,0.9900701405574394,0.9901106084033938,0.9901523054524015,0.9901940025014049,0.990236784141348,0.9902799273115915,0.9903214074424118,0.9903638998581025,0.9904073322525957,0.9904500415864743,0.9904930401445964,0.9905342310511684,0.9905778803638495,0.9906204450855997,0.9906635882558495,0.9907070929564056,0.9907511761054583,0.9907953315605748,0.9908390531793181,0.9908837147768663,0.9909274363956093,0.990972097993158,0.9910171211210157,0.9910626503913122,0.9911047089706272,0.991148719813619,0.9911916460656797,0.9912361630511058,0.9912805354244058,0.9913237509007146,0.9913688463346357,0.9914150986655502,0.9914605556297822,0.9915036264939655,0.9915471311945246,0.9915939619739327,0.9916388404896688,0.9916837190054045,0.9917292482756956
water,0.973449999999985,0.9751398168866511,0.9762477279297326,0.977471058313706,0.9787304572416834,0.9800042835872885,0.9814416206657702,0.9828837668834741,0.9843667907843868,0.9858714558117152,0.9874073802438728,0.98899620520725,0.9906114804362472,0.9922195419564463,0.99366472727674,0.9949089131294147,0.9960516168295696,0.9969381689824482,0.9976367311082488,0.9982365309311572,0.9986651226818746,0.9990281034316026,0.9992760531428777,0.9994658774296332,0.9995926314208514,0.9997105146621725,0.9997809598423164,0.9998095824870205,0.9998469962737664,0.9998836595443744,0.9999002093642471,0.9999074006509846,0.9999313410070979,0.9999346119516807,0.9999405570379876,0.999948277642118,0.9999473895371607,0.9999506766062027,0.9999623189366699,0.9999593962607086,0.9999687926482791,0.9999709486836432,0.9999705681661029,0.9999661339389238,0.9999733637721873,0.9999703196318658,0.9999718417020265,0.9999630897986024,0.9999642313512228,0.9999647333331232
cleanfuel,0.845900000000003,0.8464528470662613,0.8471124852154365,0.8477481498561931,0.8484099674152181,0.8491186422861302,0.8498458421408156,0.8505817596349224,0.8513416506374425,0.8520928240005314,0.8528581635276871,0.8536267721696189,0.8543942911066277,0.8551792453224806,0.8559707377678966,0.8567763963773697,0.8575896829213444,0.85839752094067,0.85919882073044,0.8599924925857112,0.8608025100148982,0.8616321421327809,0.86244760808661,0.8632652534502849,0.8640937958632469,0.8649168897515609,0.8657356248201704,0.8665521804789248,0.8673556596785469,0.868180932976718,0.8689963989305465,0.8698184031139378,0.8706578425761693,0.8714831158743467,0.8723116582873015,0.8731554565692468,0.8739927166216234,0.8748169002148746,0.8756574293820303,0.8765001379590506,0.8773330391917169,0.878164850719458,0.8789988416570519,0.8798328325946498,0.8806766308765894,0.8815236982733208,0.8823631377355499,0.883217833066774,0.8840616313487185,0.8848879943518224
co2twh,0.9854818181818241,0.985529090107397,0.9855728534585582,0.985616032047309,0.9856597953984519,0.9857056054180287,0.9857527311530263,0.9857966406947746,0.985842962381453,0.985888699305732,0.9859357519454313,0.9859829507757258,0.986030441987229,0.98607793319873,0.986127617269268,0.9861763511008862,0.9862247925512997,0.9862728685252127,0.9863205059273161,0.9863688742824296,0.9864165116845358,0.9864648069443509,0.9865114210122369,0.9865614705592771,0.9866099120096938,0.9866582072695081,0.9867088415789564,0.9867588911259941,0.9868085751965306,0.986858332362365,0.9869063352409747,0.986955580739701,0.9870048262384303,0.9870535600700496,0.9871013436627554,0.9871500774943762,0.9871986651353933,0.9872481299200259,0.9872967906563436,0.9873461823456738,0.9873960126068109,0.9874467931068606,0.9874973543210085,0.987547111486842,0.9875959915090646,0.987646552723211,0.987693824648812,0.9877427777663361,0.9877927542180724,0.9878413418590919
elecac,0.9932000000000015,0.9934741273488021,0.9937522523174902,0.9940213826414884,0.9943020061225517,0.9945591435870683,0.9948467629028205,0.995120890251663,0.9953885214682318,0.9956616494120923,0.9959187868766117,0.9961849189857402,0.9964585466320915,0.9967221802288321,0.996975994192271,0.9972178969935376,0.9974599640609652,0.9976951682349423,0.9978967955783161,0.9980791845339902,0.9982600497552856,0.9984160619565743,0.9985668974497093,0.9986928038426582,0.9988216179654377,0.9989484368708726,0.9990555258150378,0.9991546751247345,0.9992521299451639,0.9993351450219584,0.9994101941628162,0.9994842597688159,0.9995393513324599,0.999591470008044,0.999633455451082,0.9996747902837916,0.9997131415535073,0.9997521197778344,0.9997804977198952,0.9998019523490909,0.9998259633606583,0.999848298268203,0.9998651389225556,0.9998814903777217,0.9998955200700967,0.9999043101265523,0.9999151805152171,0.9999230415954384,0.9999355429862213,0.9999444080762785
ren,0.07817000000000006,0.07737825825797912,0.0767339089063252,0.07603733390454157,0.07536513087281921,0.07467087701104098,0.07396269630922934,0.07325219446741149,0.07257650972567996,0.07186948959387003,0.07118684143212134,0.07052972581043634,0.06985404106870605,0.06914469979689072,0.06844812479510685,0.06775503150333219,0.0670897918916268,0.06643267626994259,0.06576511551823207,0.06509059134650345,0.06444159971483954,0.06376591497310842,0.06309951479140045,0.062418027199654856,0.06171913105786571,0.06106781828619551,0.06039329411446739,0.059737339062785944,0.059088347431121395,0.05841266268939059,0.057774116187752585,0.05712164284607951,0.05641926499428174,0.05577027336261721,0.05511896059094743,0.05443863356920471,0.05378848136753752,0.05310815434579487,0.05251370950426748,0.05187864471263816,0.05122965308097404,0.05060735455937687,0.0499270275376341,0.049273393625958194,0.048625562564297065,0.04796960751261527,0.04732873987097157,0.04668439051931917,0.046026114327631526,0.04538408611598485
empop,0.4168399999999934,0.4172926870279613,0.4177486267604681,0.4182232695441107,0.4186873410379842,0.4191514125318576,0.4196097917927717,0.4200551602355056,0.42053793478051343,0.4210011930982501,0.4214546933023484,0.42192527020531034,0.4223592541821311,0.4228176334430487,0.42325161741987105,0.4237059308001056,0.4241382884246543,0.42457145922533873,0.42502739895784775,0.4254369876505764,0.4258758506842166,0.4263163400701327,0.42673568687649666,0.42717454991013915,0.42760853388696096,0.428045770568329,0.428467556903106,0.42888690370947136,0.42933064579993074,0.42976950883357307,0.430191295168348,0.43060332338948676,0.43102673607653474,0.43144364335449054,0.4318629901608591,0.43227745791040556,0.4326959915406344,0.4331267228129126,0.4335696517272353,0.4339898117097392,0.43442216933428773,0.4348317580270162,0.43526330247543094,0.43566963846361373,0.43607841398020397,0.4365514304115773,0.43696915086567095,0.4373746736777177,0.437779383313628,0.4382141804665852
gdpgrowth,0.6279529535802804,0.6280694654810883,0.6281466819606072,0.62822548842826,0.6283197404950387,0.6284076326092359,0.628494161876459,0.6285788740143629,0.6286651761404201,0.6287582925013747,0.6288464117567379,0.6289338495886109,0.6290292373611994,0.6291209908751816,0.6292088829893749,0.6292958665389238,0.6293833043707946,0.6294709693438321,0.629551820081959,0.6296417564666306,0.6297273771691928,0.6298170864126966,0.6299045242445704,0.6299903720882946,0.6300850784374005,0.63017251626927,0.6302619983716179,0.6303478462153405,0.6304348297648882,0.6305213590321004,0.6306017554879051,0.6306937361430475,0.6307807196925886,0.6308679303832992,0.6309580939091279,0.6310453045998411,0.6311359224080011,0.6312244959456922,0.6313164766008289,0.6314070944089918,0.631495440805516,0.6315858314725098,0.6316739507278751,0.6317584357246169,0.6318429207213658,0.6319330842471966,0.632019840655583,0.6321050070758152,0.6321938077546706,0.6322810184453745
impacc,0.9901099560782702,0.9901366141468361,0.9901584726118854,0.9901793129792269,0.9901999351827789,0.9902209209926541,0.9902421613269557,0.9902644924802426,0.9902869690760552,0.9903096274750322,0.9903327585622403,0.9903555624037549,0.9903776753932467,0.9904011700867841,0.9904248465834827,0.9904490321290388,0.9904721268556103,0.9904958397129413,0.9905193707671119,0.9905430472638134,0.9905664692360834,0.9905900002902507,0.9906140767539081,0.990637207841114,0.9906612479441418,0.9906852880471699,0.9907087463800722,0.9907330046468978,0.990757190192457,0.9907815939018122,0.9908054522016767,0.9908303649598857,0.9908545141448103,0.9908792450998611,0.9909043033006079,0.9909288160918612,0.9909529652767861,0.9909764236096894,0.9910007182371471,0.991025012864603,0.9910501801472477,0.9910744384140692,0.9910992057297513,0.9911238639635351,0.9911493584918737,0.991173907643761,0.9911979477467876,0.9912236604389236,0.99124817323018,0.9912731950702913
yneet,0.5540199999999948,0.5552328274072029,0.5561364555133261,0.5569847532181956,0.5578200320051326,0.5586536834273212,0.5595329010622996,0.5603990997793425,0.5612864542380336,0.5621640445082716,0.5630579084259351,0.5639566544378287,0.5648423815317783,0.5657411275436699,0.5667065955100089,0.5676281246282963,0.5685561632055558,0.5695330227250882,0.5704496697491515,0.5713939819738325,0.572336666833775,0.5732923706116556,0.5742529564837661,0.5752102876263915,0.5761920292401534,0.5771330867353534,0.5781311019965416,0.5790737868564833,0.5800815663061278,0.581063307919891,0.5819929738618911,0.5829844796641106,0.5839971412079846,0.585006548022369,0.5859736433534509,0.5869570123319552,0.5878996971918967,0.5888895756293712,0.5898696898783942,0.5908856061517498,0.5919259328962461,0.5929597501817736,0.5939772938198721,0.5950062290111705,0.5960140084608136,0.5970331794636582,0.5979953927005094,0.5990129363386096,0.6000288526119673,0.6010350046968679
articles,0.03733333333333343,0.037632200140196956,0.03798942902764662,0.038349756786631106,0.03872351298893649,0.03909468679829662,0.03948755270840449,0.039876286789798494,0.0402588231281212,0.04064755720951484,0.04104145607680199,0.04144310212292696,0.04184784704058771,0.04225207547965957,0.04266663349051587,0.043067763058051614,0.0434688926255882,0.043878802329141285,0.04429232738281936,0.04470172060778371,0.04511524566146148,0.045521540014889755,0.045946427597532,0.04637028222299505,0.04678948854115487,0.047203530073422525,0.04762738469888542,0.04805175580293751,0.04847147859968726,0.048889651960668586,0.04931402306472074,0.04974304247607683,0.0501658641443612,0.05059126820559177,0.051007892130806094,0.05143381267062618,0.05186283208198163,0.052283071357320354,0.05270382711124772,0.05311941807928298,0.05354430566192491,0.05397229211610196,0.054390981955673004,0.054819484888439074,0.0552407571209558,0.055669260053722795,0.05609518059354281,0.056512320997345496,0.0569408239301124,0.05737294221300328
intuse,0.43459999999999294,0.44138847304782036,0.4476926410460236,0.4539778166893267,0.46050039676872706,0.46733635070376384,0.47426726641324907,0.4817679527693531,0.489135692641244,0.49660789046501463,0.5040326074015692,0.5114383319832339,0.5191574304205447,0.5265631550022107,0.5340638413583123,0.541706970376072,0.5496254885396984,0.5576484646552078,0.5655005095767281,0.5734760048050166,0.5811951032423285,0.5890661405187337,0.5969656663274763,0.6048461997813273,0.6129356491389392,0.6207971902379057,0.6287252045789752,0.6366437227426032,0.6445527447287834,0.6527181635059485,0.6607506357989037,0.6690205125279458,0.6771859313051101,0.6853133653724988,0.6933458376654492,0.7015397449749445,0.709600705800229,0.7177946131097221,0.725874566289891,0.7338975424054007,0.7421579229570046,0.7503898149762728,0.7584602719790015,0.766663675465938,0.7748101018882136,0.7829945130202618,0.7911884203297592,0.7994393047039141,0.807604723481078,0.8158651040326796
mobuse,0.11203846153846092,0.11454543870449443,0.11677099882817371,0.11910250419132944,0.12148698217422067,0.12383504148104288,0.12611688501319235,0.12855102482708783,0.1308560438803731,0.13315444135619156,0.13546608198694376,0.1376817097444214,0.13987747276949863,0.14215269472418157,0.14437825484786015,0.14665347680254368,0.14894194191216015,0.15126020412038008,0.1534758318778589,0.15575436462127548,0.15799647868862232,0.16020879565736704,0.16246746366838222,0.16467646984839304,0.16690202997207246,0.16914745482815302,0.17141936599410246,0.17353898087830658,0.1758108920442559,0.17800003349186522,0.18025539071414626,0.182480950837826,0.18465022755303376,0.18689234162038043,0.1890781722792569,0.1912938000367351,0.19335382072373392,0.1955462729600781,0.19777183308375632,0.19999739320743526,0.20228916910578665,0.2045279723844,0.2067800188179471,0.20900888973036066,0.21121458512163743,0.2133441323720424,0.21552665224218542,0.21771910447852816,0.21985196251766675,0.2220609686976779
