ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
patents,0.0010312500000000174,0.0010387785517554271,0.0010478644447723595,0.0010565759769091334,0.0010653623812219466,0.0010739391434418518,0.0010826357011434126,0.0010916167731138961,0.0011003582541210838,0.0011091596328690902,0.0011179310627466835,0.001126762390365113,0.001135653615724357,0.001144544841083606,0.0011537655040174074,0.00116286637146955,0.0011718923667456593,0.0011807686176697016,0.0011893304054544026,0.001197967065415138,0.0012067834185983523,0.0012152254109014007,0.0012240717129550257,0.0012329779127494872,0.001241869138108734,0.0012506854912919488,0.0012594569211695475,0.0012687075329737578,0.001277434039545735,0.0012866996257851517,0.0012955459278387817,0.0013042874088459622,0.0013132535063812465,0.0013220998084348778,0.0013313204713686735,0.0013403614410799937,0.0013494922574025495,0.001358847690253211,0.001367948557705357,0.0013769595785462602,0.00138579090616468,0.0013948618247464123,0.0014039027944577303,0.0014128988408634278,0.0014218799128339187,0.001430905908110025,0.0014398720056453109,0.0014494370805888668,0.0014583283059481152,0.001467638815493156
rdex,0.08499999999999884,0.08507279374025893,0.08550425014459466,0.08598682236803784,0.08648302547657663,0.08696304190906477,0.08747287590269961,0.08797759831442375,0.08847209756232546,0.08898704313787079,0.08950454450437106,0.09000841498577673,0.09051995284004835,0.09104086192782321,0.09156603066719039,0.09205286254222658,0.09254225020821805,0.0930350455954833,0.09352954484338555,0.0940376749763829,0.09455943599447612,0.09507097384874773,0.09557995591206367,0.09610427272111251,0.09659621617805923,0.09712223684774494,0.09763036698074258,0.09813168167119264,0.09864662724673816,0.09914879386750632,0.09963732960317943,0.10015057131808784,0.10064847828726411,0.1011523487686692,0.10166729434421476,0.10217968412880493,0.10272103954422296,0.10324024477136101,0.10375774613786175,0.10427183978308897,0.10479445273150031,0.10530002707354272,0.10581156492781436,0.10632225085176727,0.10681249044807725,0.10730784162629779,0.10779126578005994,0.10825679939713416,0.1087376677599407,0.10919297821319325
rdres,0.04084999999999948,0.04074177149755203,0.04049076212104869,0.04026769917896894,0.04003650636505582,0.03980887037007008,0.03958275872605307,0.0393485172102036,0.03912951920403951,0.03891509425078156,0.03868339331987959,0.03845829790984139,0.038238791786688084,0.03800607462180706,0.03778047109477943,0.03756147308861555,0.037343999433420254,0.037113314736497434,0.036883646273553415,0.03666718885233729,0.03644615837821536,0.03622360355312473,0.035991902622223015,0.03577087214810092,0.035542728036125515,0.03532322191297237,0.03509202909905986,0.03487455544386453,0.034654033086732317,0.03444164060143209,0.03423432928602736,0.034020412449758695,0.0338024306775738,0.03358190832044153,0.033376629472994766,0.033140863606176546,0.03291881689807568,0.03269372148803743,0.03248691828962217,0.032271477102385066,0.032053495330200105,0.03184211907887929,0.031632775295516294,0.03140412306655145,0.031192746815230588,0.030976797511003726,0.03076542125968274,0.030555061242340885,0.03034571745897786,0.03012824380378271
womensci,0.5792363636363682,0.579378311789808,0.5794805378262129,0.5796084664089417,0.5797363949916602,0.5798654918719425,0.5799788167351734,0.5800938940447342,0.580213644544541,0.5803240486638679,0.5804344527831918,0.58054368860496,0.5806575976169668,0.5807767639679894,0.5808848314921984,0.5810010770993232,0.5811149861113285,0.5812253902306568,0.5813381309451041,0.581444446022971,0.5815530976959601,0.5816553237323695,0.5817581339175562,0.5818597758051836,0.5819678433293916,0.582074158407257,0.5821804734851243,0.5822786104800739,0.5823866780042797,0.5824935772309263,0.5826074862429327,0.5827178903622598,0.5828242054401261,0.5829258473277549,0.5830315782568407,0.5831355567395886,0.5832325254369769,0.5833405929611843,0.5834498287829522,0.583540955992541,0.5836443503265083,0.5837553385946164,0.583861653672483,0.5839796517259513,0.584087719250159,0.584210974642644,0.5843050225961314,0.584413674269118,0.5845264149835654,0.5846263044248529
adjgini,0.27701791313203145,0.27947022358503665,0.2811833736942743,0.28297248494555893,0.2848141846797996,0.286647119666881,0.28846544674203334,0.29030714647628075,0.29216053254006735,0.29398762436237547,0.29589359890911715,0.29777620079676737,0.2996821753435093,0.30157646356070617,0.30352041867847135,0.30551404069680543,0.3073966425844555,0.30923542073630916,0.3110479046466849,0.3129480360286533,0.3148481674106217,0.3168038088579323,0.3186250575154675,0.3205719342156189,0.3224749871799745,0.32438096172671627,0.32633660317402746,0.3282192050616779,0.3300813558726242,0.3320223894080037,0.33397218769054376,0.3359190643906961,0.3378104310255071,0.33974854297850055,0.3416632822724016,0.3435984726430077,0.3454956824425901,0.34750099079047003,0.34939820059005283,0.35134215570781846,0.3533328561437671,0.35535569398596684,0.3573025706861193,0.35922023156240923,0.36122846149267734,0.3631694950280589,0.36520401919980366,0.3671713469766611,0.36922924380749755,0.37125208164969653
pipedwat,0.9641400000000148,0.9652136379617888,0.9661126014146912,0.9669486190986144,0.9678255515323526,0.9687371041390331,0.9696990133609082,0.9706766590250209,0.9716857775736153,0.9727137798529045,0.9737370611995269,0.9747587689019338,0.975837127796405,0.9769186339793287,0.9780001401622558,0.979083219989407,0.980145842441637,0.9811628292113659,0.9821955524233362,0.9831920818181382,0.9841697274822498,0.9851284894156738,0.9860872513490904,0.9870853543881191,0.9880173643697236,0.9889462270628798,0.989895547130948,0.9908212625356497,0.9917596321962948,0.9926269368257933,0.9934493835747573,0.9941298079405353,0.9947561194156341,0.9953291959639299,0.9958864517367467,0.9963704783218204,0.9967421298732804,0.9971122349126699,0.9974437271332591,0.997730284369063,0.9979880184960207,0.9982505691458429,0.998425483886937,0.9985780157161865,0.9987246577258753,0.9988657558951571,0.9990071119417581,0.9991056426717614,0.9991850065359018,0.9992614286100576
pm25,0.7734272727272754,0.7735791840143671,0.773827357365014,0.774036038586997,0.7742545928411678,0.7744953614176718,0.7747435347683245,0.7749949991296684,0.7752489317490586,0.7754831183041326,0.7757444556976401,0.7760016793277552,0.7762679532373477,0.7765087218138599,0.7767758184761262,0.7770338648589137,0.7772976705104643,0.7775631216673782,0.7778244590608886,0.7780874419597541,0.7783561841273807,0.7786273945530467,0.7789117690215998,0.7791673471463471,0.7794434940880917,0.779713881761077,0.7799669916277886,0.7802233925052254,0.7805061214684093,0.7807789773994342,0.7810518333304585,0.7813164617346879,0.7815884949130386,0.781858882586027,0.7821300930116935,0.7824103537168356,0.7827062467228967,0.782978279901245,0.7832503130795933,0.7835429150749357,0.7838264667907983,0.7841289418182953,0.784398506738606,0.7846828812071525,0.7849713694390964,0.785265616939794,0.7855516369136967,0.7858475299197597,0.786138486409746,0.7864138105988105
transport,0.6100000000000106,0.6097285963997083,0.6094436372217161,0.6091413829962479,0.6088419333730799,0.6085359396779051,0.608233218018728,0.6079435845035714,0.6076474069164024,0.6073657197743972,0.6070672050186601,0.6067766366360696,0.6064926123254887,0.6062123274846234,0.6059175521986043,0.6056302558520185,0.6053476338425852,0.6050631420982876,0.6047856618597147,0.6044964957782689,0.6042152760699775,0.6039359260965443,0.6036462925813847,0.6033748889811041,0.6030969413088175,0.6028147867330956,0.6025321647236581,0.6022630982919503,0.6019790739813703,0.6016964519719324,0.6014128950950653,0.6011363497239216,0.600849053377339,0.6005626918981842,0.600291755731616,0.6000086662884644,0.5997339906521795,0.599461652184468,0.5991893137167583,0.5989066917073222,0.598631548637323,0.5983545358324649,0.5980934157739077,0.5978206098724819,0.59755014113963,0.597271258599912,0.5969937783613399,0.5967139609541898,0.5964406876190508,0.5961627399467622
co2gcp,0.9410714285714071,0.9410448784285026,0.941012201517065,0.940976852291724,0.9409420896718902,0.940906805624945,0.9408719126483195,0.9408346080713421,0.9407999106298861,0.9407633881935694,0.9407278434330724,0.9406929504564525,0.9406591655124288,0.9406234903951538,0.9405871634940008,0.94055090177123,0.9405171168272088,0.9404818979586511,0.9404480478362419,0.9404147191409398,0.9403805431265907,0.9403457153283591,0.9403084107513778,0.9402758641967331,0.9402414274688322,0.9402083594870823,0.9401745745430605,0.9401390297825585,0.9401034198436745,0.9400693741860997,0.9400356544204671,0.9400005659086847,0.9399669764998286,0.9399320835232126,0.9398967994762633,0.9398628841754667,0.9398262313823693,0.9397924464383475,0.9397578141752853,0.9397256586909665,0.9396890058978673,0.9396556120241736,0.9396218270801556,0.9395887590984017,0.9395543223705045,0.9395186472532278,0.9394842105253225,0.9394496434406476,0.939417422777941,0.9393843547961896
co2import,0.9933428571428355,0.9933251615466729,0.9933056517481907,0.9932852650852663,0.9932646970020911,0.9932443405758713,0.9932255564582944,0.9932061676066413,0.9931866578081463,0.993166906116029,0.9931476684478803,0.9931282191228136,0.99310931405842,0.9930899554434688,0.993071141089194,0.9930518127109463,0.9930331495401944,0.9930155144174322,0.9929970629036178,0.9929780368924175,0.9929586480407478,0.992940166290236,0.992921503119495,0.992902356161465,0.9928836627540231,0.9928648786364516,0.9928466992529968,0.9928290338935142,0.9928120035048555,0.992793824121384,0.9927759168682772,0.99275752582787,0.9927387114736114,0.9927211670609478,0.9927036226483024,0.9926850501876647,0.9926674755383128,0.9926504451496379,0.9926318424523136,0.9926142678029451,0.9925965722067726,0.9925789370839955,0.9925609693574754,0.9925421247664952,0.992523824436217,0.9925052822122915,0.992488009929985,0.9924703445705072,0.9924541608095825,0.9924369490006834
cleanwat,0.6561000000000022,0.6564322335869007,0.6566875943264173,0.6569499789809062,0.6572186071153903,0.6574833330748909,0.6577628872993591,0.6580486850038265,0.6583251174883037,0.6586035010602785,0.6588916400697414,0.6591879736466872,0.6594761126561525,0.6597841527580851,0.6600800961175342,0.6603740883894902,0.6606735437064322,0.660962072933396,0.6612529434653545,0.6615360096473216,0.6618237584392865,0.6621138485362444,0.6624054995032003,0.6626920776426629,0.6629790459996249,0.6632722578365831,0.6635541533660523,0.6638430728105111,0.6641347237774703,0.6644252040919273,0.6647149039713879,0.6650026527633482,0.6652794754653252,0.6655648829522927,0.6658499002217568,0.6661419414062123,0.6664316412856705,0.6667158781201405,0.6669989443021073,0.6672941072265604,0.6675810755835228,0.6678625808954946,0.6681503296874561,0.668433786086924,0.6687160718338936,0.6690026499733563,0.6692915694178176,0.6695820497322766,0.669870188741739,0.6701591081861977
cpma,0.5796299999999998,0.5834961996611426,0.5886266163901339,0.5936552169794551,0.5986244248206123,0.603568178626842,0.6087155647124592,0.6136084104488495,0.6185436795767751,0.6236825809840876,0.6286348194686291,0.6339264450854879,0.6388956529266415,0.6438054680196433,0.6489443694269609,0.6540663014776563,0.6592900496680495,0.6644374357536682,0.669457551664675,0.6746473611418348,0.679463844773451,0.6843651751881451,0.6895040765954613,0.6944817691149208,0.6994340075994656,0.7043777614056941,0.7094657547431644,0.7146216255070907,0.719735072879482,0.7248739742867962,0.7299619676242654,0.7351008690315761,0.7403755252918198,0.7455229113774351,0.7509502918472205,0.7559194996883727,0.7611008244872282,0.766256695251161,0.7711665103441595,0.7765090440308625,0.7817582462561793,0.7868377549153396,0.7923160434549675,0.7973616134008975,0.8026447543394396,0.8077751710684494,0.8128801337625287,0.8179511577433811,0.8230730897940773,0.8283986541241654
fishstocks,0.6675599999999893,0.6656244344634216,0.6624251372033614,0.6594293622807789,0.656443053513448,0.6534851432117917,0.6506171613848529,0.6478391080326209,0.6449663931280601,0.6422404036296057,0.6395144141311457,0.6367931577103012,0.6340387697461495,0.6314831710418679,0.6288755084838056,0.6263861728661507,0.6237453787647801,0.6212323777590446,0.6186720459771486,0.6161779772818763,0.6136981078194534,0.6111851068137175,0.6086721058079786,0.606182770190321,0.6036461037965042,0.6011851666445462,0.5985727710088721,0.5961071007792983,0.5934757728331598,0.5910290349140489,0.5885444323740096,0.585960435204028,0.5834569003535248,0.5808587039506988,0.5785539583600694,0.5760740888976458,0.5736652155994635,0.571303673077442,0.56888060054641,0.5666137195767067,0.5643563047622359,0.5620184276282938,0.5597184151152801,0.5573095418170995,0.5549669316055408,0.552657452937295,0.5502722450271922,0.5479107025051686,0.5455728253712248,0.5432822790134424
trawl,0.7667500000000017,0.7671066608186513,0.7673056629056978,0.7675029757920689,0.7677205590867912,0.7679319486456013,0.7681692392817664,0.7684110344531238,0.7686477620223686,0.7688844895916345,0.7691352938333669,0.7693849719412803,0.7696430960526884,0.7699119184351746,0.770175110148656,0.7704467478656233,0.770715570248111,0.7709883340988692,0.7712684178193119,0.7715383663355955,0.7718263329926149,0.7721137365827382,0.7724039555073665,0.7727037465692559,0.7730080421663363,0.7732999502916574,0.7736048089556359,0.7739040369506296,0.7741914405407616,0.7744816594653815,0.774792148798343,0.7751054534658058,0.7754097490628901,0.7757179861282567,0.776012146521169,0.7763192574527465,0.7766184854477397,0.7769255963793148,0.7772310181101971,0.7775381290417707,0.777860442779606,0.7781737474470661,0.7784983134524945,0.7788161226551394,0.779133931857789,0.7794601870639131,0.7797689871961827,0.7800817287967445,0.780418682273941,0.7807404329448768
cpfa,0.29632,0.3016153641916434,0.30553135428293665,0.3089462656194139,0.3123048759722047,0.3157028970135745,0.3192191501206904,0.3226678420473767,0.32617283495775323,0.3298016900322457,0.33339676451652217,0.33708192057470077,0.3407895970263541,0.3443846715106319,0.3480247867818564,0.3516761622498199,0.35535568820963,0.35900706367759533,0.3628160818998864,0.3665800593352261,0.3702933658852483,0.3738208791891011,0.3774666245586963,0.3812531223875083,0.3849157580522111,0.3887022558810264,0.39250001390657924,0.3963034020305011,0.4002644329087472,0.40414101231146154,0.40801759171417545,0.4117196380674586,0.4154892456011677,0.41923070264303286,0.4230735014555359,0.42696697115335697,0.4307928796707531,0.434573747401199,0.4383546151316437,0.4422368246327268,0.44608525354359824,0.449944942651207,0.4538384123490291,0.45770936165337506,0.46152964007240305,0.465501931147386,0.4693841406484679,0.47314248798543884,0.4771767101424786,0.48102513905335054
cpta,0.3507599999999965,0.3542971332658652,0.35698116152615095,0.35965968588318786,0.3624703039184905,0.3653359609864267,0.3682896805065347,0.37138650151146413,0.3744172756772368,0.3775636318115215,0.38075401917188945,0.38384533627355544,0.38696417289152,0.390149056348635,0.39332293199921525,0.3965133193595923,0.39970370671995764,0.4029821565325225,0.40614502437658395,0.4093849468663124,0.4126633966788722,0.4157822332968444,0.4190056440767825,0.4221960314371576,0.42538091489426333,0.42871990764270557,0.43201486916504633,0.4353318463004418,0.43870386246845205,0.4419823122810136,0.44529378551314047,0.44861626655179704,0.45189471636435324,0.4552612286291035,0.45849564721556607,0.46174657751181947,0.46506355464721266,0.46830347713693893,0.47158743085276084,0.47477781821313375,0.4780507641224297,0.4813842529676081,0.48462967936059526,0.487952160399251,0.4911590594694094,0.49445952489501416,0.4977930137401928,0.501087975262537,0.5044049523979287,0.507776968565938
redlist,0.6909999999999992,0.6903866797285554,0.6897434270024373,0.6890827136777674,0.6884120228682145,0.687758792657228,0.6871005737037821,0.6864598153489085,0.6857891245393536,0.6851458718132473,0.6845001247159085,0.6838618607322311,0.6832211023773397,0.6825703665375585,0.6819271138114589,0.6812763779716777,0.6806231477606922,0.6799774006633545,0.6793191817099133,0.6787033670672359,0.6780626087123443,0.6774093785013431,0.6767611370327893,0.6761203786779045,0.6755195302625518,0.6748837606501158,0.6742903953484292,0.6736496369935412,0.672993912411317,0.6723331990866582,0.6716949351029861,0.6710591654905431,0.6704134183932093,0.6697926150080993,0.6691343960546536,0.6685135926695328,0.6679052611405227,0.6672969296115063,0.6666861037112801,0.6660503340988285,0.6654145644863889,0.6647812892451592,0.6641554971175997,0.6635047612778242,0.6629014184912512,0.6622681432500283,0.661622396152694,0.6609916152826927,0.6603882724961224,0.6597749522246734
homicides,0.8235545454545325,0.8218953179535047,0.8201729130807597,0.8183773554618657,0.8167779802076897,0.8150522502101247,0.8133431458366958,0.8115608887170975,0.8098916858415758,0.808175931218492,0.8064967529684935,0.8048441757171004,0.8031250959691928,0.8014991197164077,0.7998897690877499,0.7983369455811281,0.7967807969496841,0.7951381950727657,0.7935155439448055,0.7919261440651006,0.7903932713074379,0.7889900784179751,0.7875070825326971,0.7859775348998577,0.7845178148883571,0.7830215185037755,0.7814986211205852,0.7800056498608314,0.7785326293500288,0.7770529585895749,0.7755865883284265,0.7740803165693653,0.7725507689365269,0.7710012705547309,0.769485023421192,0.7680485792834769,0.7666088100209307,0.7652222427555998,0.7637458971199724,0.7622396253609148,0.7607732550997623,0.7594132888330368,0.7579735195704931,0.7565703266810295,0.7550939810454048,0.7538005172751913,0.7524206002595134,0.7511005354906949,0.7496807169771081,0.7482908245869481
prison,0.7971653846153754,0.7971916659412625,0.7975381566196978,0.7979333252044887,0.7983132819435416,0.7987076899360447,0.7990967737825463,0.7994805334830243,0.7998688567372378,0.8002754342063133,0.8006637574605269,0.8010634895990277,0.8014609399606722,0.8018462208457398,0.8022170504773549,0.8026091766929987,0.8029891334320517,0.8033888655705568,0.803769582901902,0.8041586667483948,0.8045340599337366,0.8049109743036451,0.8052802827506922,0.8056610000820374,0.8060485627439573,0.8064285194830172,0.8067864190457604,0.8071633334156757,0.8075273177167183,0.8078844566871819,0.8082651740185283,0.808632200688711,0.8089969455820423,0.8093761417288106,0.8097538166910109,0.8101314916532061,0.8105312237917114,0.8108655449935823,0.8112394169943482,0.8116041618876779,0.8119932457341694,0.8123770054346572,0.812748595658566,0.8131194252901855,0.8134856913680885,0.813858042184279,0.8142326747773297,0.8146255615852589,0.814991827663159,0.8153717844022156
rsf,0.5496000000000022,0.5499517763626331,0.5508610850735859,0.5513754750378196,0.5518898650020483,0.552361112582182,0.5527958550680697,0.5531808178800085,0.5535359128875635,0.5539042824748358,0.5542992012215671,0.5546410216494015,0.5550193471714766,0.5554142659182001,0.5557693609257608,0.556127774578247,0.5564563204263594,0.5567749103396803,0.5571598731516128,0.5574651884852153,0.557856788587008,0.558191971724983,0.5585138802832362,0.5588457447762765,0.5591278295953616,0.5594995178275728,0.5598081518061043,0.5601632468136614,0.5605183418212178,0.5608601622490564,0.5611322911333464,0.561530528525005,0.5619121726920048,0.5623004541488704,0.5626422745767058,0.5629641831349562,0.5632661798236274,0.5635847697369459,0.5639498206792974,0.5643381021361608,0.5646998344335828,0.5649918751874562,0.5653204210355676,0.5656954279127129,0.5660173364709626,0.5663591568987996,0.5667607129353853,0.5671523130371816,0.5675074080447382,0.5679122827262563
govex,0.23555172413793313,0.23595092525317102,0.2369132670983428,0.23816907664784723,0.239488338673964,0.24077587446177598,0.24209513648789377,0.2434276177799727,0.24477331833801336,0.2460952242173249,0.24749115798601787,0.2488791601951326,0.2502433677255196,0.2515969998431361,0.2529347688415988,0.254267250133677,0.2555891560129864,0.2568528971220682,0.25814307676307113,0.25934865310192534,0.2605621610003553,0.261736011100904,0.26298917679721767,0.2642820002914143,0.2654902204834599,0.2667143037946601,0.26798862031651055,0.26925500527878593,0.27052139024105937,0.2717613366714127,0.27296955686345853,0.27411168072570075,0.2752828869730565,0.27644087395445144,0.27765438185288216,0.2788361635130065,0.28015278168593344,0.2813821527035161,0.28263796225302296,0.28389905950891114,0.2851125674073431,0.2863657331036557,0.2875845287084717,0.2888165435792471,0.290008900652141,0.2912699979080302,0.2925152320447679,0.29364149278785606,0.29483120600755713,0.2960209192272587
govrev,0.053728571428571556,0.05406965712067571,0.05441737445868293,0.054773381354072434,0.055133809346731025,0.055500316348135396,0.055864060163746926,0.05623996199684922,0.056613653281317775,0.056981818194198515,0.05735550947866709,0.05772477966586491,0.05811283951645968,0.05849868881842009,0.05888951185480841,0.05927038742234024,0.05964573661828429,0.060024954274339196,0.06041025093914094,0.060779521126338866,0.06116923888841039,0.061550667093100093,0.06193099002347334,0.062326234157131406,0.06270379390171017,0.06309572221241656,0.06346333448813855,0.06383757840976571,0.06423116463194763,0.06460817173936846,0.06499844213859779,0.06538981781214467,0.06577345656547029,0.06615820059311257,0.06654626044370782,0.06693432029430232,0.06732403805637338,0.06771983482719042,0.06811452632368963,0.06851087573166575,0.06890667250248268,0.06929970608750641,0.06968445011514862,0.07007637842585404,0.07046830673656053,0.07085249812704424,0.07123945270332191,0.07163414419982134,0.07202220405041657,0.07241026390101106
